rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
39,RAG,graphiti,11212,873,Python,https://github.com/getzep/graphiti,getzep,45,2025-06-13T02:15:39Z,Build Real-Time Knowledge Graphs for AI Agents
40,RAG,txtai,11071,698,Python,https://github.com/neuml/txtai,neuml,8,2025-06-12T13:31:26Z,"💡 All-in-one open-source AI framework for semantic search, LLM orchestration and language model workflows"
41,RAG,ai-engineering-hub,9736,1693,Jupyter Notebook,https://github.com/patchy631/ai-engineering-hub,patchy631,19,2025-06-12T19:52:37Z,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications."
42,RAG,opik,9666,661,Python,https://github.com/comet-ml/opik,comet-ml,92,2025-06-13T00:24:36Z,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards."
43,RAG,Qwen-Agent,9505,804,Python,https://github.com/QwenLM/Qwen-Agent,QwenLM,293,2025-05-29T09:36:00Z,"Agent framework and applications built upon Qwen>=3.0, featuring Function Calling, MCP, Code Interpreter, RAG, Chrome extension, etc."
44,RAG,ragas,9484,941,Python,https://github.com/explodinggradients/ragas,explodinggradients,339,2025-06-12T15:49:46Z,Supercharge Your LLM Application Evaluations 🚀
45,RAG,orama,9477,340,TypeScript,https://github.com/oramasearch/orama,oramasearch,36,2025-06-06T08:43:04Z,"🌌  A complete search engine and RAG pipeline in your browser, server or edge network with support for full-text, vector, and hybrid search in less than 2kb."
46,RAG,bisheng,8828,1446,TypeScript,https://github.com/dataelement/bisheng,dataelement,106,2025-06-13T03:42:52Z,"BISHENG is an open LLM devops platform for next generation Enterprise AI applications. Powerful and comprehensive features include: GenAI workflow, RAG, Agent, Unified model management, Evaluation, SFT, Dataset Management, Enterprise-level System Management, Observability and more."
47,RAG,llm-universe,8512,956,Jupyter Notebook,https://github.com/datawhalechina/llm-universe,datawhalechina,4,2025-05-28T11:42:30Z,本项目是一个面向小白开发者的大模型应用开发教程，在线阅读地址：https://datawhalechina.github.io/llm-universe/
48,RAG,WrenAI,8031,798,TypeScript,https://github.com/Canner/WrenAI,Canner,171,2025-06-12T13:17:47Z,"⚡️Wren AI is your GenBI Agent, that you can query any database with natural language → get accurate SQL(Text-to-SQL), charts(Text-to-Charts) & AI-generated insights in seconds. "
49,RAG,reor,8018,482,JavaScript,https://github.com/reorproject/reor,reorproject,106,2025-05-13T21:28:59Z,Private & local AI personal knowledge management app for high entropy people.
50,RAG,memvid,7684,621,Python,https://github.com/Olow304/memvid,Olow304,22,2025-06-05T15:57:53Z,Video-based AI memory library. Store millions of text chunks in MP4 files with lightning-fast semantic search. No database needed.
51,RAG,Upsonic,7524,701,Python,https://github.com/Upsonic/Upsonic,Upsonic,44,2025-06-06T22:17:36Z,The most reliable AI agent framework that supports MCP.
52,RAG,paper-qa,7463,743,Python,https://github.com/Future-House/paper-qa,Future-House,119,2025-06-13T03:13:12Z,High accuracy RAG for answering questions from scientific documents with citations
53,RAG,KAG,7210,523,Python,https://github.com/OpenSPG/KAG,OpenSPG,137,2025-06-13T03:09:23Z,KAG is a logical form-guided reasoning and retrieval framework based on OpenSPG engine and LLMs.  It is used to build logical reasoning and factual Q&A solutions for professional domain knowledge bases. It can effectively overcome the shortcomings of the traditional RAG vector similarity calculation model.
54,RAG,promptfoo,7185,572,TypeScript,https://github.com/promptfoo/promptfoo,promptfoo,170,2025-06-13T03:51:44Z,"Test your prompts, agents, and RAGs. Red teaming, pentesting, and vulnerability scanning for LLMs. Compare performance of GPT, Claude, Gemini, Llama, and more. Simple declarative configs with command line and CI/CD integration."
55,RAG,Verba,7157,776,Python,https://github.com/weaviate/Verba,weaviate,48,2025-03-24T15:19:15Z,Retrieval Augmented Generation (RAG) chatbot powered by Weaviate
56,RAG,aichat,7001,459,Rust,https://github.com/sigoden/aichat,sigoden,1,2025-06-09T01:03:00Z,"All-in-one LLM CLI tool featuring Shell Assistant, Chat-REPL, RAG, AI Tools & Agents, with access to OpenAI, Claude, Gemini, Ollama, Groq, and more."
57,RAG,R2R,6964,551,Python,https://github.com/SciPhi-AI/R2R,SciPhi-AI,79,2025-06-10T18:22:54Z,SoTA production-ready AI retrieval system. Agentic Retrieval-Augmented Generation (RAG) with a RESTful API.
58,RAG,rags,6469,664,Python,https://github.com/run-llama/rags,run-llama,29,2024-04-05T05:36:59Z,"Build ChatGPT over your data, all with natural language"
59,RAG,postgresml,6314,319,Rust,https://github.com/postgresml/postgresml,postgresml,79,2025-04-16T01:12:18Z,Postgres with GPUs for ML/AI apps.
60,RAG,deep-searcher,6240,619,Python,https://github.com/zilliztech/deep-searcher,zilliztech,36,2025-05-30T12:43:23Z,Open Source Deep Research Alternative to Reason and Search on Private Data. Written in Python.
61,RAG,LaVague,6072,553,Python,https://github.com/lavague-ai/LaVague,lavague-ai,89,2025-01-21T13:41:48Z,Large Action Model framework to develop AI Web Agents
62,RAG,superagent,5911,896,TypeScript,https://github.com/superagent-ai/superagent,superagent-ai,56,2025-04-01T07:49:39Z,🥷 Run AI-agents with an API
63,RAG,crawlee-python,5725,389,Python,https://github.com/apify/crawlee-python,apify,80,2025-06-12T12:26:24Z,"Crawlee—A web scraping and browser automation library for Python to build reliable crawlers. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with BeautifulSoup, Playwright, and raw HTTP. Both headful and headless mode. With proxy rotation."
64,RAG,cognee,5469,403,Python,https://github.com/topoteretes/cognee,topoteretes,16,2025-06-12T20:18:00Z,Memory for AI Agents in 5 lines of code
65,RAG,awesome-LLM-resources,5437,536,,https://github.com/WangRongsheng/awesome-LLM-resources,WangRongsheng,0,2025-06-09T05:46:08Z,🧑‍🚀 全世界最好的LLM资料总结（视频生成、Agent、辅助编程、数据处理、模型训练、模型推理、o1 模型、MCP、小语言模型、视觉语言模型） | Summary of the world's best LLM resources. 
66,RAG,TaskingAI,5128,329,Python,https://github.com/TaskingAI/TaskingAI,TaskingAI,26,2024-12-02T22:18:38Z,The open source platform for AI-native application development.
67,RAG,superduper,5083,496,Python,https://github.com/superduper-io/superduper,superduper-io,28,2025-06-12T14:33:55Z,Superduper: End-to-end framework for building custom AI applications and agents.
68,RAG,pyspur,5071,355,TypeScript,https://github.com/PySpur-Dev/pyspur,PySpur-Dev,25,2025-05-12T12:01:00Z,A visual playground for agentic workflows: Iterate over your agents 10x faster
69,RAG,pgai,4942,257,PLpgSQL,https://github.com/timescale/pgai,timescale,17,2025-06-12T16:04:13Z,"A suite of tools to develop RAG, semantic search, and other AI applications more easily with PostgreSQL"
70,RAG,obsidian-copilot,4781,374,TypeScript,https://github.com/logancyang/obsidian-copilot,logancyang,235,2025-06-12T22:22:54Z,THE Copilot in Obsidian
71,RAG,potpie,4628,409,Python,https://github.com/potpie-ai/potpie,potpie-ai,36,2025-06-11T03:44:14Z,Prompt-To-Agent : Create custom engineering agents for your codebase
72,RAG,sparrow,4574,472,Python,https://github.com/katanaml/sparrow,katanaml,0,2025-06-12T19:00:59Z,"Data processing and instruction calling with ML, LLM and Vision LLM"
73,RAG,note-gen,4548,282,TypeScript,https://github.com/codexu/note-gen,codexu,38,2025-06-12T09:17:15Z,"A cross-platform Markdown note-taking application dedicated to using AI to bridge recording and writing, organizing fragmented knowledge into a readable note."
74,RAG,trafilatura,4364,295,Python,https://github.com/adbar/trafilatura,adbar,78,2025-05-30T14:21:49Z,"Python & Command-line tool to gather text and metadata on the Web: Crawling, scraping, extraction, output as CSV, JSON, HTML, MD, TXT, XML"
75,RAG,12-factor-agents,4344,256,TypeScript,https://github.com/humanlayer/12-factor-agents,humanlayer,6,2025-06-12T23:07:03Z,What are the principles we can use to build LLM-powered software that is actually good enough to put in the hands of production customers?
76,RAG,ragapp,4258,479,TypeScript,https://github.com/ragapp/ragapp,ragapp,50,2025-01-22T14:23:25Z,The easiest way to use Agentic RAG in any enterprise
77,RAG,rag-from-scratch,4242,1231,Jupyter Notebook,https://github.com/langchain-ai/rag-from-scratch,langchain-ai,20,2024-07-09T21:45:44Z,
78,RAG,cognita,4099,333,Python,https://github.com/truefoundry/cognita,truefoundry,11,2025-02-21T11:10:29Z,"RAG (Retrieval Augmented Generation) Framework for building modular, open source applications for production by TrueFoundry "
79,RAG,refly,4028,350,TypeScript,https://github.com/refly-ai/refly,refly-ai,97,2025-06-13T03:49:56Z,"🎨 Refly is an open-source AI-native creation engine. Its intuitive free-form canvas interface combines multi-threaded dialogues, artifacts,  AI knowledge base integration, chrome extension clip & save,  contextual memory, intelligent search, WYSIWYG AI editor and more, empowering you to effortlessly transform ideas into production-ready content."
80,RAG,AutoRAG,4024,319,Python,https://github.com/Marker-Inc-Korea/AutoRAG,Marker-Inc-Korea,123,2025-05-04T06:49:40Z,AutoRAG: An Open-Source Framework for Retrieval-Augmented Generation (RAG) Evaluation & Optimization with AutoML-Style Automation
81,RAG,eko,3976,306,TypeScript,https://github.com/FellouAI/eko,FellouAI,2,2025-06-12T13:08:14Z,Eko (Eko Keeps Operating) - Build Production-ready Agentic Workflow with Natural Language - eko.fellou.ai
82,RAG,sim,3953,585,TypeScript,https://github.com/simstudioai/sim,simstudioai,23,2025-06-13T03:45:51Z,"Sim Studio is an open-source AI agent workflow builder. Sim Studio's interface is a lightweight, intuitive way to quickly build and deploy LLMs that connect with your favorite tools."
83,RAG,llm-twin-course,3946,658,Python,https://github.com/decodingml/llm-twin-course,decodingml,4,2025-04-26T14:11:47Z,🤖 𝗟𝗲𝗮𝗿𝗻 for 𝗳𝗿𝗲𝗲 how to 𝗯𝘂𝗶𝗹𝗱 an end-to-end 𝗽𝗿𝗼𝗱𝘂𝗰𝘁𝗶𝗼𝗻-𝗿𝗲𝗮𝗱𝘆 𝗟𝗟𝗠 & 𝗥𝗔𝗚 𝘀𝘆𝘀𝘁𝗲𝗺 using 𝗟𝗟𝗠𝗢𝗽𝘀 best practices: ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 12 𝘩𝘢𝘯𝘥𝘴-𝘰𝘯 𝘭𝘦𝘴𝘴𝘰𝘯𝘴
84,RAG,gptme,3860,317,Python,https://github.com/gptme/gptme,gptme,61,2025-06-12T21:58:14Z,"Your agent in your terminal, equipped with local tools: writes code, uses the terminal, browses the web, vision."
85,RAG,GenAI-Showcase,3809,635,Jupyter Notebook,https://github.com/mongodb-developer/GenAI-Showcase,mongodb-developer,5,2025-06-12T21:57:01Z,GenAI Cookbook
86,RAG,casibase,3732,440,Go,https://github.com/casibase/casibase,casibase,29,2025-06-12T16:40:13Z,"⚡️AI Cloud OS: Open-source enterprise-level AI knowledge base and MCP (model-context-protocol)/A2A (agent-to-agent) management platform with admin UI, user management and Single-Sign-On⚡️, supports ChatGPT, Claude, Llama, Ollama, HuggingFace, etc., chat bot demo: https://ai.casibase.com, admin UI demo: https://ai-admin.casibase.com"
87,RAG,infinity,3720,350,C++,https://github.com/infiniflow/infinity,infiniflow,113,2025-06-13T01:47:56Z,"The AI-native database built for LLM applications, providing incredibly fast hybrid search of dense vector, sparse vector, tensor (multi-vector), and full-text"
88,RAG,llm-graph-builder,3572,609,Jupyter Notebook,https://github.com/neo4j-labs/llm-graph-builder,neo4j-labs,27,2025-06-05T07:52:53Z,Neo4j graph construction from unstructured data using LLMs
89,RAG,dataherald,3513,255,Python,https://github.com/Dataherald/dataherald,Dataherald,7,2024-07-24T17:37:41Z,"Interact with your SQL database, Natural Language to SQL using LLMs"
90,RAG,RAGatouille,3493,239,Python,https://github.com/AnswerDotAI/RAGatouille,AnswerDotAI,86,2025-05-17T12:45:38Z,"Easily use and train state of the art late-interaction retrieval methods (ColBERT) in any RAG pipeline. Designed for modularity and ease-of-use, backed by research."
91,RAG,LLM-Engineers-Handbook,3467,748,Python,https://github.com/PacktPublishing/LLM-Engineers-Handbook,PacktPublishing,11,2025-03-08T15:54:34Z,The LLM's practical guide: From the fundamentals to deploying advanced LLM and RAG apps to AWS using LLMOps best practices
92,RAG,langroid,3400,323,Python,https://github.com/langroid/langroid,langroid,56,2025-06-12T22:43:21Z,Harness LLMs with Multi-Agent Programming
93,RAG,AdalFlow,3316,288,Python,https://github.com/SylphAI-Inc/AdalFlow,SylphAI-Inc,26,2025-03-26T15:22:05Z,AdalFlow: The library to build & auto-optimize LLM applications.
94,RAG,fast-graphrag,3312,191,Python,https://github.com/circlemind-ai/fast-graphrag,circlemind-ai,24,2025-04-04T07:57:54Z,"RAG that intelligently adapts to your use case, data, and queries"
95,RAG,Streamer-Sales,3292,515,Python,https://github.com/PeterH0323/Streamer-Sales,PeterH0323,10,2025-03-08T00:38:06Z,Streamer-Sales 销冠 —— 卖货主播 LLM 大模型🛒🎁，一个能够根据给定的商品特点从激发用户购买意愿角度出发进行商品解说的卖货主播大模型。🚀⭐内含详细的数据生成流程❗ 📦另外还集成了 LMDeploy 加速推理🚀、RAG检索增强生成 📚、TTS文字转语音🔊、数字人生成 🦸、 Agent 使用网络查询实时信息🌐、ASR 语音转文字🎙️、Vue 生态搭建前端🍍、FastAPI 搭建后端🗝️、Docker-compose 打包部署🐋
96,RAG,ruoyi-ai,3268,775,Java,https://github.com/ageerle/ruoyi-ai,ageerle,3,2025-06-09T10:17:21Z,RuoYi AI 是一个全栈式 AI 开发平台，旨在帮助开发者快速构建和部署个性化的 AI 应用。
97,RAG,LLMForEverybody,3222,321,Jupyter Notebook,https://github.com/luhengshiwo/LLMForEverybody,luhengshiwo,1,2025-06-07T00:55:17Z,每个人都能看懂的大模型知识分享，LLMs春/秋招大模型面试前必看，让你和面试官侃侃而谈
98,RAG,LitServe,3207,214,Python,https://github.com/Lightning-AI/LitServe,Lightning-AI,28,2025-06-12T11:55:25Z,"The easiest way to deploy agents, MCP servers, models, RAG, pipelines and more. No MLOps. No YAML."
99,RAG,modelscope-agent,3185,362,Python,https://github.com/modelscope/modelscope-agent,modelscope,72,2025-06-13T03:42:02Z,ModelScope-Agent: An agent framework connecting models in ModelScope with the world
100,RAG,GenerativeAIExamples,3182,762,Jupyter Notebook,https://github.com/NVIDIA/GenerativeAIExamples,NVIDIA,39,2025-06-10T20:03:34Z,Generative AI reference workflows optimized for accelerated infrastructure and microservice architecture.
1,Mistral,ollama,143514,12059,Go,https://github.com/ollama/ollama,ollama,1571,2025-06-12T21:18:55Z,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models."
2,Mistral,LLaMA-Factory,52173,6298,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,484,2025-06-12T08:10:38Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
3,Mistral,unsloth,40476,3209,Python,https://github.com/unslothai/unsloth,unslothai,795,2025-06-12T08:23:36Z,"Fine-tuning & Reinforcement Learning for LLMs. 🦥 Train Qwen3, Llama 4, DeepSeek-R1, Gemma 3, TTS 2x faster with 70% less VRAM."
4,Mistral,LocalAI,33186,2543,Go,https://github.com/mudler/LocalAI,mudler,457,2025-06-12T21:33:34Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
5,Mistral,khoj,30314,1712,Python,https://github.com/khoj-ai/khoj,khoj-ai,75,2025-06-11T20:37:52Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
6,Mistral,LibreChat,26693,4676,TypeScript,https://github.com/danny-avila/LibreChat,danny-avila,163,2025-06-12T21:34:06Z,"Enhanced ChatGPT Clone: Features Agents, DeepSeek, Anthropic, AWS, OpenAI, Assistants API, Azure, Groq, o1, GPT-4o, Mistral, OpenRouter, Vertex AI, Gemini, Artifacts, AI model switching, message search, Code Interpreter, langchain, DALL-E-3, OpenAPI Actions, Functions, Secure Multi-User Auth, Presets, open-source for self-hosting. Active project."
