rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
18,ChatGPT,Flowise,40690,20824,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,537,2025-06-26T23:44:12Z,"Build AI Agents, Visually"
19,ChatGPT,Pake,39888,7453,Rust,https://github.com/tw93/Pake,tw93,66,2025-03-25T12:35:16Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
20,ChatGPT,WeChatMsg,39710,4324,,https://github.com/LC044/WeChatMsg,LC044,0,2025-04-26T17:26:17Z,
21,ChatGPT,quivr,38052,3646,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,1,2025-06-26T13:38:09Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
22,ChatGPT,chatgpt-on-wechat,37902,9307,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,295,2025-06-24T12:45:28Z,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择ChatGPT/Claude/DeepSeek/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。
23,ChatGPT,Open-Assistant,37391,3275,Python,https://github.com/LAION-AI/Open-Assistant,LAION-AI,228,2024-08-17T01:55:35Z,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so."
24,ChatGPT,MoneyPrinterTurbo,37278,5345,Python,https://github.com/harry0703/MoneyPrinterTurbo,harry0703,166,2025-06-11T06:34:54Z,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.
25,ChatGPT,ChatTTS,36950,4009,Python,https://github.com/2noise/ChatTTS,2noise,58,2025-05-23T13:00:56Z,A generative speech model for daily dialogue.
26,ChatGPT,hello-algorithm,35674,6473,Java,https://github.com/geekxh/hello-algorithm,geekxh,11,2023-06-13T04:13:17Z,🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站
27,ChatGPT,siyuan,35508,2187,TypeScript,https://github.com/siyuan-note/siyuan,siyuan-note,382,2025-06-27T03:42:35Z,"A privacy-first, self-hosted, fully open source personal knowledge management software, written in typescript and golang."
28,ChatGPT,mem0,35501,3601,Python,https://github.com/mem0ai/mem0,mem0ai,358,2025-06-26T17:36:21Z,Memory for AI Agents; Announcing OpenMemory MCP - local and secure memory management.
29,ChatGPT,chatbox,35480,3389,TypeScript,https://github.com/chatboxai/chatbox,chatboxai,728,2025-06-26T03:25:41Z,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)"
30,ChatGPT,Langchain-Chatchat,35406,5927,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,161,2025-03-25T15:45:51Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
31,ChatGPT,aider,34900,3196,Python,https://github.com/Aider-AI/aider,Aider-AI,903,2025-06-25T22:30:38Z,aider is AI pair programming in your terminal
32,ChatGPT,jan,33552,1948,TypeScript,https://github.com/menloresearch/jan,menloresearch,175,2025-06-27T03:41:46Z,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer
33,ChatGPT,chatgpt-web,31951,11170,Vue,https://github.com/Chanzhaoyu/chatgpt-web,Chanzhaoyu,0,2024-08-16T15:26:57Z,用 Express 和  Vue3 搭建的 ChatGPT 演示网页
34,ChatGPT,Hello-Python,30733,1974,Python,https://github.com/mouredev/Hello-Python,mouredev,23,2025-02-28T12:39:35Z,"Curso para aprender el lenguaje de programación Python desde cero y para principiantes. 100 clases, 44 horas en vídeo, código, proyectos y grupo de chat. Fundamentos, frontend, backend, testing, IA..."
35,ChatGPT,GPT_API_free,30559,2200,Python,https://github.com/chatanywhere/GPT_API_free,chatanywhere,17,2025-05-17T17:09:25Z,Free ChatGPT&DeepSeek API Key，免费ChatGPT&DeepSeek API。免费接入DeepSeek API和GPT4 API，支持 gpt | deepseek | claude | gemini | grok 等排名靠前的常用大模型。
36,ChatGPT,khoj,30424,1733,Python,https://github.com/khoj-ai/khoj,khoj-ai,76,2025-06-24T09:51:18Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
37,ChatGPT,Jobs_Applier_AI_Agent_AIHawk,28370,4281,Python,https://github.com/feder-cr/Jobs_Applier_AI_Agent_AIHawk,feder-cr,11,2025-05-28T13:24:12Z,"AIHawk aims to easy job hunt process by automating the job application process. Utilizing artificial intelligence, it enables users to apply for multiple jobs in a tailored way."
38,ChatGPT,ChatGPT,28040,4485,Python,https://github.com/acheong08/ChatGPT,acheong08,11,2023-08-02T06:02:10Z,Reverse engineered ChatGPT API
39,ChatGPT,continue,27326,3042,TypeScript,https://github.com/continuedev/continue,continuedev,910,2025-06-27T01:39:17Z,"⏩ Create, share, and use custom AI code assistants with our open-source IDE extensions and hub of models, rules, prompts, docs, and other building blocks"
40,ChatGPT,LibreChat,27168,4822,TypeScript,https://github.com/danny-avila/LibreChat,danny-avila,158,2025-06-27T03:41:28Z,"Enhanced ChatGPT Clone: Features Agents, DeepSeek, Anthropic, AWS, OpenAI, Assistants API, Azure, Groq, o1, GPT-4o, Mistral, OpenRouter, Vertex AI, Gemini, Artifacts, AI model switching, message search, Code Interpreter, langchain, DALL-E-3, OpenAPI Actions, Functions, Secure Multi-User Auth, Presets, open-source for self-hosting. Active project."
41,ChatGPT,one-api,25887,5259,JavaScript,https://github.com/songquanpeng/one-api,songquanpeng,864,2025-02-21T11:30:22Z,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI."
42,ChatGPT,void,25136,1674,TypeScript,https://github.com/voideditor/void,voideditor,206,2025-06-23T08:05:25Z,
43,ChatGPT,openai-translator,24491,1794,TypeScript,https://github.com/openai-translator/openai-translator,openai-translator,479,2024-11-16T20:34:00Z,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.
44,ChatGPT,Chat2DB,23375,2538,Java,https://github.com/CodePhiliaX/Chat2DB,CodePhiliaX,0,2025-05-22T02:29:00Z,"🔥🔥🔥AI-driven database tool and SQL client, The hottest GUI client, supporting MySQL, Oracle, PostgreSQL, DB2, SQL Server, DB2, SQLite, H2, ClickHouse, and more."
45,ChatGPT,LLaVA,22882,2527,Python,https://github.com/haotian-liu/LLaVA,haotian-liu,1077,2024-08-12T09:52:38Z,[NeurIPS'23 Oral] Visual Instruction Tuning (LLaVA) built towards GPT-4V level capabilities and beyond.
46,ChatGPT,SmsForwarder,21633,2802,Kotlin,https://github.com/pppscn/SmsForwarder,pppscn,33,2025-05-11T11:50:56Z,短信转发器——监控Android手机短信、来电、APP通知，并根据指定规则转发到其他手机：钉钉群自定义机器人、钉钉企业内机器人、企业微信群机器人、飞书机器人、企业微信应用消息、邮箱、bark、webhook、Telegram机器人、Server酱、PushPlus、手机短信等。包括主动控制服务端与客户端，让你轻松远程发短信、查短信、查通话、查话簿、查电量等。（V3.0 新增）PS.这个APK主要是学习与自用，如有BUG请提ISSUE，同时欢迎大家提PR指正
47,ChatGPT,best-of-ml-python,21234,2863,,https://github.com/ml-tooling/best-of-ml-python,ml-tooling,24,2025-06-26T15:25:35Z,🏆 A ranked list of awesome machine learning Python libraries. Updated weekly.
48,ChatGPT,chatgpt-retrieval-plugin,21191,3683,Python,https://github.com/openai/chatgpt-retrieval-plugin,openai,172,2024-07-04T22:00:16Z,The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language.
49,ChatGPT,architecture.of.internet-product,20300,4688,HTML,https://github.com/davideuler/architecture.of.internet-product,davideuler,3,2024-02-17T12:02:24Z,互联网公司技术架构，微信/淘宝/微博/腾讯/阿里/美团点评/百度/OpenAI/Google/Facebook/Amazon/eBay的架构，欢迎PR补充
50,ChatGPT,awesome-free-chatgpt,20080,1391,Python,https://github.com/LiLittleCat/awesome-free-chatgpt,LiLittleCat,60,2025-06-23T12:16:37Z,"🆓免费的 ChatGPT 镜像网站列表，持续更新。List of free ChatGPT mirror sites, continuously updated. "
51,ChatGPT,ChatPaper,18953,1950,Python,https://github.com/kaixindelele/ChatPaper,kaixindelele,67,2024-04-04T02:45:02Z,Use ChatGPT to summarize the arXiv papers. 全流程加速科研，利用chatgpt进行论文全文总结+专业翻译+润色+审稿+审稿回复
52,ChatGPT,vpncn.github.io,17834,1560,HTML,https://github.com/vpncn/vpncn.github.io,vpncn,0,2025-05-08T15:56:42Z,2025中国翻墙软件VPN推荐以及科学上网避坑，稳定好用。对比SSR机场、蓝灯、V2ray、老王VPN、VPS搭建梯子等科学上网与翻墙软件，中国最新科学上网翻墙梯子VPN下载推荐，访问Chatgpt。
53,ChatGPT,repomix,17220,749,TypeScript,https://github.com/yamadashy/repomix,yamadashy,95,2025-06-26T14:39:35Z,"📦 Repomix is a powerful tool that packs your entire repository into a single, AI-friendly file. Perfect for when you need to feed your codebase to Large Language Models (LLMs) or other AI tools like Claude, ChatGPT, DeepSeek, Perplexity, Gemini, Gemma, Llama, Grok, and more."
54,ChatGPT,carrot,17055,1449,,https://github.com/xx025/carrot,xx025,0,2025-05-12T16:04:05Z,Free ChatGPT Site List 这儿为你准备了众多免费好用的ChatGPT镜像站点
55,ChatGPT,ai-chatbot,16760,4796,TypeScript,https://github.com/vercel/ai-chatbot,vercel,209,2025-06-26T00:32:02Z,"A full-featured, hackable Next.js AI chatbot built by Vercel"
56,ChatGPT,FinGPT,16480,2340,Jupyter Notebook,https://github.com/AI4Finance-Foundation/FinGPT,AI4Finance-Foundation,72,2024-12-26T03:22:34Z,FinGPT: Open-Source Financial Large Language Models!  Revolutionize 🔥    We release the trained model on HuggingFace.
57,ChatGPT,ChatALL,15846,1681,JavaScript,https://github.com/ai-shifu/ChatALL,ai-shifu,227,2025-06-12T01:05:22Z," Concurrently chat with ChatGPT, Bing Chat, Bard, Alpaca, Vicuna, Claude, ChatGLM, MOSS, 讯飞星火, 文心一言 and more, discover the best answers"
58,ChatGPT,DocsGPT,15789,1679,TypeScript,https://github.com/arc53/DocsGPT,arc53,22,2025-06-25T20:27:29Z,"DocsGPT is an open-source genAI tool that helps users get reliable answers from knowledge source, while avoiding hallucinations. It enables private and reliable information retrieval, with tooling and agentic system capability built in."
59,ChatGPT,web-llm,15770,1036,TypeScript,https://github.com/mlc-ai/web-llm,mlc-ai,111,2025-05-05T03:17:42Z,High-performance In-browser LLM Inference Engine 
60,ChatGPT,kirara-ai,15546,1687,Python,https://github.com/lss233/kirara-ai,lss233,18,2025-05-24T15:31:21Z,🤖 可 DIY 的 多模态 AI 聊天机器人 | 🚀 快速接入 微信、 QQ、Telegram、等聊天平台 | 🦈支持DeepSeek、Grok、Claude、Ollama、Gemini、OpenAI | 工作流系统、网页搜索、AI画图、人设调教、虚拟女仆、语音对话 | 
61,ChatGPT,ChuanhuChatGPT,15412,2278,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,122,2025-03-13T09:36:38Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
62,ChatGPT,leedl-tutorial,15330,3042,Jupyter Notebook,https://github.com/datawhalechina/leedl-tutorial,datawhalechina,2,2025-06-13T15:25:49Z,《李宏毅深度学习教程》（李宏毅老师推荐👍，苹果书🍎），PDF下载地址：https://github.com/datawhalechina/leedl-tutorial/releases
63,ChatGPT,open-im-server,14922,2626,Go,https://github.com/openimsdk/open-im-server,openimsdk,98,2025-06-25T08:39:23Z,IM Chat ChatGPT
64,ChatGPT,novel,14906,1252,TypeScript,https://github.com/steven-tey/novel,steven-tey,104,2025-01-18T14:26:33Z,Notion-style WYSIWYG editor with AI-powered autocompletion.
65,ChatGPT,KeepChatGPT,14836,737,JavaScript,https://github.com/xcanwin/KeepChatGPT,xcanwin,99,2025-06-26T11:57:51Z,这是一款提高ChatGPT的数据安全能力和效率的插件。并且免费共享大量创新功能，如：自动刷新、保持活跃、数据安全、取消审计、克隆对话、言无不尽、净化页面、展示大屏、拦截跟踪、日新月异、明察秋毫等。让我们的AI体验无比安全、顺畅、丝滑、高效、简洁。
66,ChatGPT,CosyVoice,14813,1565,Python,https://github.com/FunAudioLLM/CosyVoice,FunAudioLLM,756,2025-06-25T06:31:50Z,"Multi-lingual large voice generation model, providing inference, training and deployment full-stack ability."
67,ChatGPT,botpress,13869,2040,TypeScript,https://github.com/botpress/botpress,botpress,14,2025-06-26T19:40:07Z,The open-source hub to build & deploy GPT/LLM Agents ⚡️
68,ChatGPT,RWKV-LM,13743,918,Python,https://github.com/BlinkDL/RWKV-LM,BlinkDL,109,2025-06-17T12:02:32Z,"RWKV (pronounced RwaKuv) is an RNN with great LLM performance, which can also be directly trained like a GPT transformer (parallelizable). We are at RWKV-7 ""Goose"". So it's combining the best of RNN and transformer - great performance, linear time, constant space (no kv-cache), fast training, infinite ctx_len, and free sentence embedding."
69,ChatGPT,wechat-chatgpt,13309,3831,TypeScript,https://github.com/fuergaosi233/wechat-chatgpt,fuergaosi233,0,2024-05-20T09:44:41Z,Use ChatGPT On Wechat via wechaty
70,ChatGPT,chatgpt-google-extension,13211,1491,TypeScript,https://github.com/wong2/chatgpt-google-extension,wong2,98,2024-08-14T17:49:27Z,This project is deprecated. Check my new project ChatHub:
71,ChatGPT,onyx,13071,1735,Python,https://github.com/onyx-dot-app/onyx,onyx-dot-app,132,2025-06-27T03:14:51Z,Gen-AI Chat for Teams - Think ChatGPT if it had access to your team's unique knowledge.
72,ChatGPT,LangBot,12212,947,Python,https://github.com/RockChinQ/LangBot,RockChinQ,93,2025-06-26T06:18:35Z,🤩 Easy-to-use global IM bot platform designed for the LLM era / 简单易用的大模型即时通信机器人开发平台 ⚡️ Bots for QQ / QQ频道 / Discord / WeChat（企业微信、个人微信）/ Telegram / 飞书 / 钉钉 / Slack 🧩 Integrated with ChatGPT、DeepSeek、Dify、n8n、Claude、Google Gemini、xAI、PPIO、Ollama、阿里云百炼、SiliconFlow、Qwen、Moonshot、SillyTraven、MCP、WeClone etc. LLM & Agent
73,ChatGPT,gorilla,12197,1158,Python,https://github.com/ShishirPatil/gorilla,ShishirPatil,100,2025-06-27T01:57:01Z,Gorilla: Training and Evaluating LLMs for Function Calls (Tool Calls)
74,ChatGPT,MOSS,12053,1146,Python,https://github.com/OpenMOSS/MOSS,OpenMOSS,235,2024-07-13T14:52:59Z,An open-source tool-augmented conversational language model from Fudan University
75,ChatGPT,MoneyPrinter,11911,1525,Python,https://github.com/FujiwaraChoki/MoneyPrinter,FujiwaraChoki,8,2025-03-20T07:46:34Z,Automate Creation of YouTube Shorts using MoviePy.
76,ChatGPT,h2ogpt,11847,1293,Python,https://github.com/h2oai/h2ogpt,h2oai,291,2025-05-25T19:02:29Z,"Private chat with local GPT with document, images, video, etc. 100% private, Apache 2.0. Supports oLLaMa, Mixtral, llama.cpp, and more. Demo: https://gpt.h2o.ai/ https://gpt-docs.h2o.ai/"
77,ChatGPT,LLMSurvey,11620,910,Python,https://github.com/RUCAIBox/LLMSurvey,RUCAIBox,22,2025-03-11T09:51:42Z,"The official GitHub page for the survey paper ""A Survey of Large Language Models""."
